log_name,drift_or_noise_id,drift_attribute,drift_sub_attribute,value
log_55_1692952420.xes.gz,drift_1,change_info_3,process_tree_before,"->( ->( ->( *( 'a', 'o' ), 'p' ), +( 'k', X( 'm', 'n' ), 'Random activity 1' ) ), ->( *( ->( X( 'b', 'h' ), 'g' ), ->( *( ->( X( 'c', 'l' ), 'j' ), 'e' ), X( 'f', 'i' ), 'Random activity 2' ) ), 'd' ) )"
log_55_1692952420.xes.gz,drift_1,change_info_3,process_tree_after,"->( ->( ->( *( 'a', 'o' ), 'p' ), +( 'k', X( 'm', 'g' ), 'Random activity 1' ) ), ->( *( ->( X( 'b', 'h' ), 'n' ), ->( *( ->( X( 'c', 'l' ), 'j' ), 'e' ), X( 'f', 'i' ), 'Random activity 2' ) ), 'd' ) )"
log_55_1692952420.xes.gz,drift_1,change_info_3,activities_deleted,[]
log_55_1692952420.xes.gz,drift_1,change_info_3,activities_added,[]
log_55_1692952420.xes.gz,drift_1,change_info_3,activities_moved,"[g, n]"
log_55_1692952420.xes.gz,drift_1,change_info_3,change_start,2025-11-22 14:58:47.407210
log_55_1692952420.xes.gz,drift_1,change_info_3,change_end,2027-01-10 07:56:38.922369
log_56_1692952426.xes.gz,drift_1,log_id,1,log_56_1692952426.xes.gz
log_56_1692952426.xes.gz,drift_1,drift_id,1,1
log_56_1692952426.xes.gz,drift_1,process_perspective,1,control-flow
log_56_1692952426.xes.gz,drift_1,process_complexity,1,simple
log_56_1692952426.xes.gz,drift_1,drift_type,1,incremental
log_56_1692952426.xes.gz,drift_1,process_trees_1,0,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_1,process_trees_2,1,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_1,process_trees_3,2,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ), 'Random activity 1' )"
log_56_1692952426.xes.gz,drift_1,process_trees_4,3,"+( *tau*, +( ->( 'b', 'd' ), ->( *tau*, ->( 'e', 'f' ) ) ), 'Random activity 1' )"
log_56_1692952426.xes.gz,drift_1,change_info_1,change_type,sudden
log_56_1692952426.xes.gz,drift_1,change_info_1,change_trace_index,[1162]
log_56_1692952426.xes.gz,drift_1,change_info_1,process_tree_before,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_1,change_info_1,process_tree_after,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_1,change_info_1,activities_deleted,[a]
log_56_1692952426.xes.gz,drift_1,change_info_1,activities_added,[]
log_56_1692952426.xes.gz,drift_1,change_info_1,activities_moved,[]
log_56_1692952426.xes.gz,drift_1,change_info_1,change_start,2021-06-28 16:27:30.020729
log_56_1692952426.xes.gz,drift_1,change_info_1,change_end,2021-06-28 16:27:30.020729
log_56_1692952426.xes.gz,drift_1,change_info_2,change_type,sudden
log_56_1692952426.xes.gz,drift_1,change_info_2,change_trace_index,[2602]
log_56_1692952426.xes.gz,drift_1,change_info_2,process_tree_before,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_1,change_info_2,process_tree_after,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ), 'Random activity 1' )"
log_56_1692952426.xes.gz,drift_1,change_info_2,activities_deleted,[]
log_56_1692952426.xes.gz,drift_1,change_info_2,activities_added,[Random activity 1]
log_56_1692952426.xes.gz,drift_1,change_info_2,activities_moved,[]
log_56_1692952426.xes.gz,drift_1,change_info_2,change_start,2023-04-29 05:28:43.694634
log_56_1692952426.xes.gz,drift_1,change_info_2,change_end,2023-04-29 05:28:43.694634
log_56_1692952426.xes.gz,drift_1,change_info_3,change_type,sudden
log_56_1692952426.xes.gz,drift_1,change_info_3,change_trace_index,[3692]
log_56_1692952426.xes.gz,drift_1,change_info_3,process_tree_before,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ), 'Random activity 1' )"
log_56_1692952426.xes.gz,drift_1,change_info_3,process_tree_after,"+( *tau*, +( ->( 'b', 'd' ), ->( *tau*, ->( 'e', 'f' ) ) ), 'Random activity 1' )"
log_56_1692952426.xes.gz,drift_1,change_info_3,activities_deleted,[c]
log_56_1692952426.xes.gz,drift_1,change_info_3,activities_added,[]
log_56_1692952426.xes.gz,drift_1,change_info_3,activities_moved,[]
log_56_1692952426.xes.gz,drift_1,change_info_3,change_start,2024-09-30 06:53:39.002625
log_56_1692952426.xes.gz,drift_1,change_info_3,change_end,2024-09-30 06:53:39.002625
log_56_1692952426.xes.gz,drift_2,log_id,1,log_56_1692952426.xes.gz
log_56_1692952426.xes.gz,drift_2,drift_id,1,2
log_56_1692952426.xes.gz,drift_2,process_perspective,1,control-flow
log_56_1692952426.xes.gz,drift_2,process_complexity,1,simple
log_56_1692952426.xes.gz,drift_2,drift_type,1,incremental
log_56_1692952426.xes.gz,drift_2,process_trees_1,0,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,process_trees_2,1,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', 'Random activity 1' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,process_trees_3,2,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', 'Random activity 1' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,process_trees_4,3,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', *tau* ) ) ) )"
log_56_1692952426.xes.gz,drift_2,change_info_1,change_type,gradual
log_56_1692952426.xes.gz,drift_2,change_info_1,change_trace_index,"[5083, 5750]"
log_56_1692952426.xes.gz,drift_2,change_info_1,process_tree_before,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,change_info_1,process_tree_after,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', 'Random activity 1' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,change_info_1,activities_deleted,[]
log_56_1692952426.xes.gz,drift_2,change_info_1,activities_added,[Random activity 1]
log_56_1692952426.xes.gz,drift_2,change_info_1,activities_moved,[]
log_56_1692952426.xes.gz,drift_2,change_info_1,change_start,2026-06-17 09:50:22.514255
log_56_1692952426.xes.gz,drift_2,change_info_1,change_end,2027-04-04 08:56:36.494302
log_56_1692952426.xes.gz,drift_2,change_info_2,change_type,sudden
log_56_1692952426.xes.gz,drift_2,change_info_2,change_trace_index,[6960]
log_56_1692952426.xes.gz,drift_2,change_info_2,process_tree_before,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', 'Random activity 1' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,change_info_2,process_tree_after,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', 'Random activity 1' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,change_info_2,activities_deleted,[a]
log_56_1692952426.xes.gz,drift_2,change_info_2,activities_added,[]
log_56_1692952426.xes.gz,drift_2,change_info_2,activities_moved,[]
log_56_1692952426.xes.gz,drift_2,change_info_2,change_start,2028-10-21 02:02:26.569535
log_56_1692952426.xes.gz,drift_2,change_info_2,change_end,2028-10-21 02:02:26.569535
log_56_1692952426.xes.gz,drift_2,change_info_3,change_type,sudden
log_56_1692952426.xes.gz,drift_2,change_info_3,change_trace_index,[8196]
log_56_1692952426.xes.gz,drift_2,change_info_3,process_tree_before,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', 'Random activity 1' ) ) ) )"
log_56_1692952426.xes.gz,drift_2,change_info_3,process_tree_after,"+( *tau*, +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f', *tau* ) ) ) )"
log_56_1692952426.xes.gz,drift_2,change_info_3,activities_deleted,[Random activity 1]
log_56_1692952426.xes.gz,drift_2,change_info_3,activities_added,[]
log_56_1692952426.xes.gz,drift_2,change_info_3,activities_moved,[]
log_56_1692952426.xes.gz,drift_2,change_info_3,change_start,2030-05-15 14:38:03.078561
log_56_1692952426.xes.gz,drift_2,change_info_3,change_end,2030-05-15 14:38:03.078561
log_56_1692952426.xes.gz,drift_3,log_id,1,log_56_1692952426.xes.gz
log_56_1692952426.xes.gz,drift_3,drift_id,1,3
log_56_1692952426.xes.gz,drift_3,process_perspective,1,control-flow
log_56_1692952426.xes.gz,drift_3,process_complexity,1,simple
log_56_1692952426.xes.gz,drift_3,drift_type,1,gradual
log_56_1692952426.xes.gz,drift_3,process_trees_1,0,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_3,process_trees_2,1,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( *tau*, 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_3,change_info_1,change_type,gradual
log_56_1692952426.xes.gz,drift_3,change_info_1,change_trace_index,"[9356, 10281]"
log_56_1692952426.xes.gz,drift_3,change_info_1,process_tree_before,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( 'e', 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_3,change_info_1,process_tree_after,"+( 'a', +( ->( 'b', 'd' ), ->( 'c', ->( *tau*, 'f' ) ) ) )"
log_56_1692952426.xes.gz,drift_3,change_info_1,activities_deleted,[e]
log_56_1692952426.xes.gz,drift_3,change_info_1,activities_added,[]
log_56_1692952426.xes.gz,drift_3,change_info_1,activities_moved,[]
log_56_1692952426.xes.gz,drift_3,change_info_1,change_start,2031-10-22 03:03:17.482952
log_56_1692952426.xes.gz,drift_3,change_info_1,change_end,2032-12-16 02:10:46.334316
log_57_1692952430.xes.gz,drift_1,log_id,1,log_57_1692952430.xes.gz
log_57_1692952430.xes.gz,drift_1,drift_id,1,1
log_57_1692952430.xes.gz,drift_1,process_perspective,1,control-flow
log_57_1692952430.xes.gz,drift_1,process_complexity,1,complex
log_57_1692952430.xes.gz,drift_1,drift_type,1,recurring
log_57_1692952430.xes.gz,drift_1,process_trees_1,0,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'j', 'p' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'e', 'h' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,process_trees_2,1,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'e', 'h' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'j', 'p' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,process_trees_3,2,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'j', 'p' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'e', 'h' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,process_trees_4,3,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'e', 'h' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'j', 'p' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,change_info_1,change_type,gradual
log_57_1692952430.xes.gz,drift_1,change_info_1,change_trace_index,"[1054, 1838]"
log_57_1692952430.xes.gz,drift_1,change_info_1,process_tree_before,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'j', 'p' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'e', 'h' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,change_info_1,process_tree_after,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'e', 'h' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'j', 'p' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,change_info_1,activities_deleted,[]
log_57_1692952430.xes.gz,drift_1,change_info_1,activities_added,[]
log_57_1692952430.xes.gz,drift_1,change_info_1,activities_moved,"[j, p, e, h]"
log_57_1692952430.xes.gz,drift_1,change_info_1,change_start,2021-04-24 02:39:39.485438
log_57_1692952430.xes.gz,drift_1,change_info_1,change_end,2022-04-17 03:54:58.919595
log_57_1692952430.xes.gz,drift_1,change_info_2,change_type,gradual
log_57_1692952430.xes.gz,drift_1,change_info_2,change_trace_index,"[3064, 3682]"
log_57_1692952430.xes.gz,drift_1,change_info_2,process_tree_before,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'e', 'h' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'j', 'p' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,change_info_2,process_tree_after,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'j', 'p' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'e', 'h' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,change_info_2,activities_deleted,[]
log_57_1692952430.xes.gz,drift_1,change_info_2,activities_added,[]
log_57_1692952430.xes.gz,drift_1,change_info_2,activities_moved,"[j, p, e, h]"
log_57_1692952430.xes.gz,drift_1,change_info_2,change_start,2023-11-17 10:36:36.956165
log_57_1692952430.xes.gz,drift_1,change_info_2,change_end,2024-09-04 21:31:39.644470
log_57_1692952430.xes.gz,drift_1,change_info_3,change_type,sudden
log_57_1692952430.xes.gz,drift_1,change_info_3,change_trace_index,[4744]
log_57_1692952430.xes.gz,drift_1,change_info_3,process_tree_before,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'j', 'p' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'e', 'h' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,change_info_3,process_tree_after,"->( +( ->( ->( *( ->( *( 'a', 'm' ), 'n' ), ->( *( 'e', 'h' ), 'q' ) ), +( 'k', 'o' ) ), ->( *( ->( *( 'j', 'p' ), 'i' ), 'f' ), 'g' ) ), 'd' ), X( 'b', +( 'c', 'l' ) ) )"
log_57_1692952430.xes.gz,drift_1,change_info_3,activities_deleted,[]
log_57_1692952430.xes.gz,drift_1,change_info_3,activities_added,[]
log_57_1692952430.xes.gz,drift_1,change_info_3,activities_moved,"[j, p, e, h]"
log_57_1692952430.xes.gz,drift_1,change_info_3,change_start,2026-01-31 16:59:23.378340
log_57_1692952430.xes.gz,drift_1,change_info_3,change_end,2026-01-31 16:59:23.378340
log_58_1692952437.xes.gz,drift_1,log_id,1,log_58_1692952437.xes.gz
log_58_1692952437.xes.gz,drift_1,drift_id,1,1
log_58_1692952437.xes.gz,drift_1,process_perspective,1,control-flow
log_58_1692952437.xes.gz,drift_1,process_complexity,1,simple
log_58_1692952437.xes.gz,drift_1,drift_type,1,gradual
log_58_1692952437.xes.gz,drift_1,process_trees_1,0,"->( ->( +( X( 'a', 'f' ), 'e' ), 'd' ), ->( 'b', 'c' ) )"
log_58_1692952437.xes.gz,drift_1,process_trees_2,1,"->( ->( +( X( 'a', 'f' ), 'e' ), 'Random activity 1' ), ->( 'b', 'c' ) )"
log_58_1692952437.xes.gz,drift_1,change_info_1,change_type,gradual
log_58_1692952437.xes.gz,drift_1,change_info_1,change_trace_index,"[1394, 2035]"
log_58_1692952437.xes.gz,drift_1,change_info_1,process_tree_before,"->( ->( +( X( 'a', 'f' ), 'e' ), 'd' ), ->( 'b', 'c' ) )"
log_58_1692952437.xes.gz,drift_1,change_info_1,process_tree_after,"->( ->( +( X( 'a', 'f' ), 'e' ), 'Random activity 1' ), ->( 'b', 'c' ) )"
log_58_1692952437.xes.gz,drift_1,change_info_1,activities_deleted,[d]
log_58_1692952437.xes.gz,drift_1,change_info_1,activities_added,[Random activity 1]
log_58_1692952437.xes.gz,drift_1,change_info_1,activities_moved,[]
log_58_1692952437.xes.gz,drift_1,change_info_1,change_start,2021-10-09 20:44:48.575269
log_58_1692952437.xes.gz,drift_1,change_info_1,change_end,2022-08-08 14:09:31.104980
log_59_1692952438.xes.gz,drift_1,log_id,1,log_59_1692952438.xes.gz
log_59_1692952438.xes.gz,drift_1,drift_id,1,1
log_59_1692952438.xes.gz,drift_1,process_perspective,1,control-flow
log_59_1692952438.xes.gz,drift_1,process_complexity,1,complex
log_59_1692952438.xes.gz,drift_1,drift_type,1,sudden
log_59_1692952438.xes.gz,drift_1,process_trees_1,0,"+( +( ->( *( ->( *( 'a', +( +( 'i', 'o' ), 'm' ) ), 'j' ), 'f' ), 'g' ), X( ->( *( +( 'c', 'n' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e' ) )"
log_59_1692952438.xes.gz,drift_1,process_trees_2,1,"+( +( ->( *( ->( *( 'a', +( *( 'i', 'o' ), 'm' ) ), 'j' ), 'f' ), 'g' ), X( ->( +( +( 'c', 'n' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e' ) )"
log_59_1692952438.xes.gz,drift_1,change_info_1,change_type,sudden
log_59_1692952438.xes.gz,drift_1,change_info_1,change_trace_index,[1470]
log_59_1692952438.xes.gz,drift_1,change_info_1,process_tree_before,"+( +( ->( *( ->( *( 'a', +( +( 'i', 'o' ), 'm' ) ), 'j' ), 'f' ), 'g' ), X( ->( *( +( 'c', 'n' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e' ) )"
log_59_1692952438.xes.gz,drift_1,change_info_1,process_tree_after,"+( +( ->( *( ->( *( 'a', +( *( 'i', 'o' ), 'm' ) ), 'j' ), 'f' ), 'g' ), X( ->( +( +( 'c', 'n' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e' ) )"
log_59_1692952438.xes.gz,drift_1,change_info_1,activities_deleted,[]
log_59_1692952438.xes.gz,drift_1,change_info_1,activities_added,[]
log_59_1692952438.xes.gz,drift_1,change_info_1,activities_moved,"[i, o, k, c, n]"
log_59_1692952438.xes.gz,drift_1,change_info_1,change_start,2021-11-06 01:03:33.643737
log_59_1692952438.xes.gz,drift_1,change_info_1,change_end,2021-11-06 01:03:33.643737
log_59_1692952438.xes.gz,drift_2,log_id,1,log_59_1692952438.xes.gz
log_59_1692952438.xes.gz,drift_2,drift_id,1,2
log_59_1692952438.xes.gz,drift_2,process_perspective,1,control-flow
log_59_1692952438.xes.gz,drift_2,process_complexity,1,complex
log_59_1692952438.xes.gz,drift_2,drift_type,1,sudden
log_59_1692952438.xes.gz,drift_2,process_trees_1,0,"+( +( ->( *( ->( *( 'a', +( +( 'i', 'o' ), 'm' ) ), 'j' ), 'f' ), 'g' ), X( ->( *( +( 'c', 'n' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e' ) )"
log_59_1692952438.xes.gz,drift_2,process_trees_2,1,"+( +( ->( *( ->( *( 'a', +( 'c', 'n' ) ), 'j' ), 'f' ), 'g' ), X( ->( *( +( +( 'i', 'o' ), 'm' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e', 'Random activity 1' ) )"
log_59_1692952438.xes.gz,drift_2,change_info_1,change_type,sudden
log_59_1692952438.xes.gz,drift_2,change_info_1,change_trace_index,[2681]
log_59_1692952438.xes.gz,drift_2,change_info_1,process_tree_before,"+( +( ->( *( ->( *( 'a', +( +( 'i', 'o' ), 'm' ) ), 'j' ), 'f' ), 'g' ), X( ->( *( +( 'c', 'n' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e' ) )"
log_59_1692952438.xes.gz,drift_2,change_info_1,process_tree_after,"+( +( ->( *( ->( *( 'a', +( 'c', 'n' ) ), 'j' ), 'f' ), 'g' ), X( ->( *( +( +( 'i', 'o' ), 'm' ), 'k' ), 'l' ), 'd' ) ), X( +( 'b', 'h' ), 'e', 'Random activity 1' ) )"
log_59_1692952438.xes.gz,drift_2,change_info_1,activities_deleted,[]
log_59_1692952438.xes.gz,drift_2,change_info_1,activities_added,[Random activity 1]
log_59_1692952438.xes.gz,drift_2,change_info_1,activities_moved,"[c, n, m, i, o]"
log_59_1692952438.xes.gz,drift_2,change_info_1,change_start,2023-06-30 18:16:03.707760
log_59_1692952438.xes.gz,drift_2,change_info_1,change_end,2023-06-30 18:16:03.707760
log_60_1692952441.xes.gz,drift_1,log_id,1,log_60_1692952441.xes.gz
log_60_1692952441.xes.gz,drift_1,drift_id,1,1
log_60_1692952441.xes.gz,drift_1,process_perspective,1,control-flow
log_60_1692952441.xes.gz,drift_1,process_complexity,1,middle
log_60_1692952441.xes.gz,drift_1,drift_type,1,gradual
log_60_1692952441.xes.gz,drift_1,process_trees_1,0,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', 'h' ) )"
log_60_1692952441.xes.gz,drift_1,process_trees_2,1,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), *tau* ), 'b' ), +( 'c', 'h' ) )"
log_60_1692952441.xes.gz,drift_1,change_info_1,change_type,gradual
log_60_1692952441.xes.gz,drift_1,change_info_1,change_trace_index,"[1176, 1816]"
log_60_1692952441.xes.gz,drift_1,change_info_1,process_tree_before,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', 'h' ) )"
log_60_1692952441.xes.gz,drift_1,change_info_1,process_tree_after,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), *tau* ), 'b' ), +( 'c', 'h' ) )"
log_60_1692952441.xes.gz,drift_1,change_info_1,activities_deleted,[d]
log_60_1692952441.xes.gz,drift_1,change_info_1,activities_added,[]
log_60_1692952441.xes.gz,drift_1,change_info_1,activities_moved,[]
log_60_1692952441.xes.gz,drift_1,change_info_1,change_start,2021-06-25 00:10:06.718803
log_60_1692952441.xes.gz,drift_1,change_info_1,change_end,2022-04-12 22:14:59.136322
log_60_1692952441.xes.gz,drift_2,log_id,1,log_60_1692952441.xes.gz
log_60_1692952441.xes.gz,drift_2,drift_id,1,2
log_60_1692952441.xes.gz,drift_2,process_perspective,1,control-flow
log_60_1692952441.xes.gz,drift_2,process_complexity,1,middle
log_60_1692952441.xes.gz,drift_2,drift_type,1,incremental
log_60_1692952441.xes.gz,drift_2,process_trees_1,0,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', 'h' ) )"
log_60_1692952441.xes.gz,drift_2,process_trees_2,1,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', *tau* ) )"
log_60_1692952441.xes.gz,drift_2,process_trees_3,2,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j', 'Random activity 1' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', *tau* ) )"
log_60_1692952441.xes.gz,drift_2,process_trees_4,3,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j', 'Random activity 1' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', *tau*, 'Random activity 2' ) )"
log_60_1692952441.xes.gz,drift_2,change_info_1,change_type,gradual
log_60_1692952441.xes.gz,drift_2,change_info_1,change_trace_index,"[2868, 3524]"
log_60_1692952441.xes.gz,drift_2,change_info_1,process_tree_before,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', 'h' ) )"
log_60_1692952441.xes.gz,drift_2,change_info_1,process_tree_after,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', *tau* ) )"
log_60_1692952441.xes.gz,drift_2,change_info_1,activities_deleted,[h]
log_60_1692952441.xes.gz,drift_2,change_info_1,activities_added,[]
log_60_1692952441.xes.gz,drift_2,change_info_1,activities_moved,[]
log_60_1692952441.xes.gz,drift_2,change_info_1,change_start,2023-07-14 19:38:06.931675
log_60_1692952441.xes.gz,drift_2,change_info_1,change_end,2024-05-11 04:24:40.010018
log_60_1692952441.xes.gz,drift_2,change_info_2,change_type,sudden
log_60_1692952441.xes.gz,drift_2,change_info_2,change_trace_index,[5017]
log_60_1692952441.xes.gz,drift_2,change_info_2,process_tree_before,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', *tau* ) )"
log_60_1692952441.xes.gz,drift_2,change_info_2,process_tree_after,"->( *( ->( ->( ->( ->( *( 'a', X( 'i', 'k' ) ), 'j', 'Random activity 1' ), +( 'f', 'g' ) ), 'e' ), 'd' ), 'b' ), +( 'c', *tau* ) )"
log_60_1692952441.xes.gz,drift_2,change_info_2,activities_deleted,[]
log_60_1692952441.xes.gz,drift_2,change_info_2,activities_added,[Random activity 1]
log_60_1692952441.xes.gz,drift_2,change_info_2,activities_moved,[]
log_60_1692952441.xes.gz,drift_2,change_info_2,change_start,2026-03-21 18:51:09.582554
